Time,Followers,Following
1576588760,98,136
1576589297,100,128
1576588760,104,150
1576589297,109,240
1576588760,102,320
1576589297,115,128
1576588760,165,136
1576589297,123,133
1576588760,198,135
1576589297,124,128
1576588760,136,121
1576589297,132,100
1576588760,164,165
1576589297,199,172
1576588760,170,184
1576589297,201,132
1576588760,205,131
1576589297,213,129
1576588760,243,126
1576589297,222,123
1576588760,211,190
1576589297,199,112
1576588760,240,130
1576589297,250,128
1576588760,283,136
1576589297,299,128
1576588760,98,136
1576589297,100,128
1576588760,104,150
1576589297,109,240
1576588760,102,320
1576589297,115,128
1576588760,165,136
1576589297,123,133
1576588760,198,135
1576589297,124,128
1576588760,136,121
1576589297,132,100
1576588760,164,165
1576589297,199,172
1576588760,170,184
1576589297,201,132
1576588760,205,131
1576589297,213,129
1576588760,243,126
1576589297,222,123
1576588760,211,190
1576589297,199,112
1576588760,240,130
1576588760,98,136
1576589297,100,128
1576588760,104,150
1576589297,109,240
1576588760,102,320
1576589297,115,128
1576588760,165,136
1576589297,123,133
1576588760,198,135
1576589297,124,128
1576588760,136,121
1576589297,132,100
1576588760,164,165
1576589297,199,172
1576588760,170,184
1576589297,201,132
1576588760,205,131
1576589297,213,129
1576588760,243,126
1576589297,222,123
1576588760,211,190
1576589297,199,112
1576588760,240,130
1576589297,250,128
1576588760,283,136
1576589297,299,128
1576588760,98,136
1576589297,100,128
1576588760,104,150
1576589297,109,240
1576588760,102,320
1576589297,115,128
1576588760,165,136
1576589297,123,133
1576588760,198,135
1576589297,124,128
1576588760,136,121
1576589297,132,100
1576588760,164,165
1576589297,199,172
1576588760,170,184
1576589297,201,132
1576588760,205,131
1576589297,213,129
1576588760,243,126
1576589297,222,123
1576588760,211,190
1576589297,199,112
1576588760,240,130
1576621508,98,127
1576885794,98,127
1576885965,98,127
1576886988,319,150
1576887095,319,150
1576889625,98,127
1576891321,98,127
1576891724,98,128
1576892025,98,128
1576892137,98,128
1576892192,98,128
1576967116,98,128
1576967366,98,128
1576967736,98,128
1576968298,98,128
1577022934,319,147
1577023050,319,147
1577023097,319,147
1577023276,319,147
1577023754,319,147
1577023976,319,147
1577024372,319,147
1577024496,319,147
1577024577,319,147
1577024675,319,147
1577024917,319,147
1577025014,319,147
1577025085,319,147
